"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Aruba","ABW","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Afghanistan","AFG","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Angola","AGO","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.2","25.2","25.2","25.2","25.2","25.2","25.2","25.2","25.3","25.3","21.7","20.4","21.5","21.5","21.5","",
"Albania","ALB","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.1","18.5","17.8","16.8","8.1","8.5","8.8","8.7","9.4","9.5","14.1","14.1","14","14","14.1","",
"Andorra","AND","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arab World","ARB","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.7388888888889","14.4833333333333","12.91","12.42","12.17","12.13","11.305","11.8333333333333","11.5285714285714","11.747619047619","11.6142857142857","11.4857142857143","11.6238095238095","11.5142857142857","11.4142857142857","",
"United Arab Emirates","ARE","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Argentina","ARG","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.2","3.2","3.2","3.2","3.2","3.2","3.2","3.1","0","0","0","3.9","3.9","3.9","3.6","",
"Armenia","ARM","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.8","15.8","14.8","14.8","14.8","14.8","14.9","14.9","15.7","19.3","19.1","17.6","17.6","17.6","21.8","",
"American Samoa","ASM","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.7","32.8","31.4","31.4","26.2","26.2","26.2","26.2","26.2","26","25.9","25.9","25.9","25.6","25.5","",
"Australia","AUS","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.3","26.7","27.2","27.4","25.9","26","26.1","26.1","26.1","26.1","26","26","26","26","26.1","",
"Austria","AUT","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.2","16","16","16","16.4","16.1","15.4","17","17.1","16.8","16.8","16.9","17","17.1","17.1","",
"Azerbaijan","AZE","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.7","15.1","13.8","13.8","13.8","13.8","12.9","12.9","12.9","12.9","12.9","13","13","13.8","12.7","",
"Burundi","BDI","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.7","18.7","18.7","18.7","18.7","18.7","33.1","33.1","33.8","28.9","28.9","28.9","28.4","28.5","28.5","",
"Belgium","BEL","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.8","9.8","7.9","6","5.4","7.4","7.8","7.8","8.3","8.3","8.4","9.1","10.3","10.9","10.3","",
"Benin","BEN","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.4","21.4","21.4","21.4","16.9","15.2","15.2","15.2","11.9","11.9","11.9","11.9","11.9","11.9","11.9","",
"Burkina Faso","BFA","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.3","19.3","19.3","15.2","16.3","16.1","15.2","15.2","16.2","16.2","16.2","16.2","16.2","16.2","16.2","",
"Bangladesh","BGD","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.6","31.6","30.5","30.5","31.1","31.1","31.1","",
"Bulgaria","BGR","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","5.8","6.8","4.3","4.6","4.7","5","4.9","5","5","5","5","5","4.9","4.9","",
"Bahrain","BHR","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Bahamas, The","BHS","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Bosnia and Herzegovina","BIH","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.1","22","22.1","22.1","5.3","5.6","7.1","7.1","7.3","7.2","7.2","7.2","8.4","8.4","8.4","",
"Belarus","BLR","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.4","21.4","20.8","22","22","21.9","21.7","12.9","9.7","9.5","11","10.9","10.8","11.1","11.1","",
"Belize","BLZ","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.7","24.7","24.7","24.7","24.7","24.7","24.7","24.7","24.7","24.7","24.7","24.7","24.7","24.7","24.7","",
"Bermuda","BMU","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Brazil","BRA","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.2","22.2","22.5","22.3","22.4","22.4","22.4","",
"Barbados","BRB","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.4","19.5","19.5","19.5","19.5","19.5","20","19.9","19.8","",
"Brunei Darussalam","BRN","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.7","31.7","31.8","24.5","10.1","8.1","6.9","7.9","7.9","0.1","0.1","0.1","0.1","0.1","",
"Bhutan","BTN","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33","33","33","33","33","33","33","33","33.9","33.9","33.9","33.9","33.9","33.9","33.9","",
"Botswana","BWA","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","17","17","17","16","15.9","15.9","21.7","21.7","21.5","21.5","21.5","21.5","21.5","21.5","",
"Central African Republic","CAF","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Canada","CAN","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.3","25.1","25.4","24.8","23.2","3.2","1.9","2.3","3","3.9","3.9","3.9","3.8","3.9","8","",
"Central Europe and the Baltics","CEB","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.91818181818182","7.91818181818182","8.47272727272727","8.36363636363636","8.34545454545455","8.86363636363636","8.45454545454545","8.08181818181818","7.95454545454545","7.97272727272727","8.20909090909091","8.09090909090909","8.09090909090909","7.99090909090909","8.43636363636364","",
"Switzerland","CHE","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.3","8.8","8.7","9.2","10","9.3","9.3","9.6","9.2","9.3","9.3","9.3","9.3","9.3","9.3","",
"Channel Islands","CHI","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.4","18.3","18.3","18.3","18","18","18","21.2","21.2","21","22","23.6","25.2","26.2","26.2","",
"China","CHN","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6","10.6","10.9","10.8","11.3","11.8","6.3","",
"Cote d'Ivoire","CIV","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.7","11.7","9.1","9.1","8.8","8.8","8.8","8.8","8.8","8.8","8.8","8.8","8.8","8.8","8.8","",
"Cameroon","CMR","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.9","27.8","27.8","27.4","30","30","30","30","30","30","30","38.9","38.9","38.9","38.9","",
"Congo, Dem. Rep.","COD","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.9","58.9","58.9","58.9","58.9","58.9","58.9","58.9","33.4","27.5","27.5","27.5","27.5","27.5","23.6","",
"Congo, Rep.","COG","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","18.5","0","0","0","0","0","0","",
"Colombia","COL","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.8","21.6","21.4","18.7","17","17","18.3","18.5","18.5","18.2","22.1","21.7","21.8","21.7","21.1","",
"Comoros","COM","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.4","31.4","31.4","31.4","31.4","31.4","31.4","31.4","32.1","32.1","32.1","32.1","32.1","30.4","30.4","",
"Cabo Verde","CPV","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22","22","22","22","18.2","18.9","18.6","18","18.2","18.2","18.5","18.6","18.6","18.5","18.3","",
"Costa Rica","CRI","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.2","19.2","19.2","19.2","19.2","19.2","19.2","19.5","19.2","19.2","19.2","19.2","19.2","19.2","19.2","",
"Caribbean small states","CSS","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.1363636363636","28.6272727272727","25.775","25.675","25.0416666666667","24.7083333333333","24.2153846153846","24.1769230769231","24.0384615384615","23.3076923076923","22.7692307692308","22.5538461538462","22.2692307692308","22.3615384615385","22.2384615384615","",
"Cuba","CUB","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.8","7.8","9.4","9.2","9.1","9.2","9.5","9.3","9.6","8.1","8.1","8.3","",
"Czech Republic","CZE","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.2","6.7","6.2","6.2","4.9","5.1","5.3","5.3","5.3","5.6","5.6","5.1","5.1","5.2","5.2","",
"Germany","DEU","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.4","21.6","23.2","22.9","17.6","23.2","19.2","19.3","23.2","23.3","23.2","23.2","23.2","23.2","23.2","",
"Djibouti","DJI","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.7","17.7","17.7","17.7","17.7","17.7","17.7","17.7","17.7","17.7","17.7","17.7","17.7","17.7","17.7","",
"Dominica","DMA","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.9","25.9","25.9","25.9","25.9","25.9","26","26","26.1","26.1","26.1","24.4","21.8","21.8","21.8","",
"Denmark","DNK","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.9","26","25.8","23.1","21.7","21.6","19.8","19.7","19.6","19.6","18.1","18.4","17.1","17.1","17.1","",
"Dominican Republic","DOM","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.4","25.3","28.9","20.6","19.5","20.7","21.5","23.7","23.7","23.7","23.7","22.6","29.1","29.1","29.1","",
"Algeria","DZA","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.9","9.9","8.3","8.3","6.5","6.5","6.5","6.5","6.5","6.5","6.5","8.2","8.1","8.1","8.1","",
"East Asia & Pacific (excluding high income)","EAP","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.3411764705882","18.3411764705882","18.4529411764706","17.9941176470588","16.4117647058824","15.7941176470588","15.9470588235294","16.6333333333333","16.43","15.945","15.795","15.89","15.645","15.7","15.25","",
"Early-demographic dividend","EAR","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.1377358490566","18.5981132075472","17.6907407407407","17.3240740740741","17.3148148148148","17.2851851851852","16.4574074074074","17.1678571428571","17.8","18.0311475409836","18.016393442623","17.8770491803279","17.883606557377","17.8491803278689","17.6770491803279","",
"East Asia & Pacific","EAS","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.2541666666667","21.316","21.416","21.204","19.556","18.484","18.324","18.3153846153846","18.4655172413793","18.1655172413793","17.7896551724138","17.8","17.5551724137931","17.5758620689655","17.3206896551724","",
"Europe & Central Asia (excluding high income)","ECA","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.98125","13.8176470588235","13.3352941176471","13.0117647058824","11.35","10.4111111111111","9.47777777777778","8.94444444444445","9.38421052631579","11.1894736842105","11.6842105263158","11.5842105263158","11.8","11.4368421052632","11.6421052631579","",
"Europe & Central Asia","ECS","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.7558139534884","13.8888888888889","13.7466666666667","13.1869565217391","12.236170212766","12.1574468085106","11.1148936170213","10.78125","11.3081632653061","12.1061224489796","11.8877551020408","11.7040816326531","11.8265306122449","11.226","11.312","",
"Ecuador","ECU","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.8","18.8","18.8","18.5","18.5","18.4","17.6","17.6","16.9","16.2","16.2","16.3","16.3","16.1","18.2","",
"Egypt, Arab Rep.","EGY","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.6","13.6","13.9","14.8","13.8","13.2","13","13.2","13.2","16.4","16.4","14.7","14","13.7","14.4","",
