"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Euro area","EMU","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.03125","14.5176470588235","14.4470588235294","13.2722222222222","12.5666666666667","13.0611111111111","12.4105263157895","12.2578947368421","13.3263157894737","13.7842105263158","12.9210526315789","13.0157894736842","13.2789473684211","12.9315789473684","12.8631578947368","",
"Eritrea","ERI","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.8","8.8","8.8","8.8","7.7","8.8","8.8","8.8","9.2","9.2","9.2","9.2","9.2","9.2","9.2","",
"Spain","ESP","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.4","23.4","23.4","21.9","20.9","20.7","1.2","1.2","20.8","21.7","13.4","12.5","10.6","10.6","10.6","",
"Estonia","EST","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.2","10","9.5","9","8.4","8.3","8.3","8.3","8.2","8.2","8.2","7.8","7.8","7.8","7.7","",
"Ethiopia","ETH","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.4","26.4","26.4","26.4","26.4","26.4","26.4","26.6","25.8","25.4","24.9","24.6","24.6","24.6","24.6","",
"European Union","EUU","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.7125","13.264","13.372","12.5192307692308","11.9615384615385","12.4653846153846","11.9074074074074","11.7037037037037","12.4518518518519","12.6740740740741","12.0185185185185","12.0592592592593","12.1962962962963","11.9222222222222","12.0074074074074","",
"Fragile and conflict affected situations","FCS","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.9548387096774","17.640625","17.278125","16.740625","16.9151515151515","16.6878787878788","16.2606060606061","17.0472222222222","17.1135135135135","16.2891891891892","16.5891891891892","16.8837837837838","16.8378378378378","16.8162162162162","17.1351351351351","",
"Finland","FIN","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.1","17.1","17","17","17.1","15.9","13.7","15","14.1","14.6","11.8","11.7","11.7","11.9","12.1","",
"Fiji","FJI","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.2","31.2","31.2","31.2","30.8","28.9","28","27.3","20.6","20.6","20.6","20.3","19.2","19.6","19.6","",
"France","FRA","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.8","6.7","6.5","6.8","6.6","6.6","6.7","5.8","6.2","5.4","-0.2","0.2","1","0.3","0.2","",
"Faroe Islands","FRO","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Gabon","GAB","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.5","19.1","19.1","19.1","19.1","17.9","17.9","17.9","17.9","15.4","20.5","20.5","20.5","20.3","20.3","",
"United Kingdom","GBR","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.8","21.8","21.8","21.5","22.3","23.6","23.6","22.4","21.7","20.6","19.2","18.3","18.1","17.3","16.6","",
"Georgia","GEO","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.8","14.1","14.1","14.1","13.3","13.3","14.3","14.3","14.3","14.3","14.3","14.3","14.3","7.8","7.8","",
"Ghana","GHA","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.8","21","17.9","17.6","17.6","17.6","18","18","18","18","18","18","18.5","17.7","10","",
"Gibraltar","GIB","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Gambia, The","GMB","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.1","6.1","6.1","6.1","6.1","6.1","6.1","6.1","6.1","6.1","6.1","6.1","6.1","6.1","24.4","",
"Guinea-Bissau","GNB","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.3","14.9","14.9","14.9","14.9","14.9","14.9","14.9","15.1","15.1","15.1","15.1","15.1","15.1","15.1","",
"Equatorial Guinea","GNQ","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.7","20.7","20.7","20.7","20.7","20.7","20.7","20.7","20.7","20.7","20.7","53","53","53","53","",
"Greece","GRC","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.5","16.9","16.4","14.1","14.1","14.1","13.5","11.2","11.2","19","19.7","22.4","23","23","23","",
"Grenada","GRD","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.6","27.6","27.6","27.6","27.6","27.6","27.6","27.6","27.6","27.6","27.6","27.6","26.3","26.5","26.5","",
"Greenland","GRL","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.1","26.1","26.1","25.9","25.9","25.9","25.9","25.9","25.9","24.9","22.5","20.2","20.2","20.2","20.2","",
"Guam","GUM","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.6","27.6","27.6","27.6","27.5","27.5","24.5","24.5","21.4","21.3","21.3","21.3","21.3","19.6","19.6","",
"High income","HIC","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.0265306122449","17.2156862745098","16.1388888888889","15.98","15.1236363636364","14.6472727272727","14.2684210526316","13.7637931034483","14.7366666666667","15.0016666666667","14.48","14.455","14.4533333333333","14.1360655737705","14.1147540983607","",
"Hong Kong SAR, China","HKG","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.7","18.7","18.7","18.7","17.6","17.6","17.6","17.6","17.6","17.6","17.5","17.5","17.5","17.5","16.5","",
"Honduras","HND","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.2","25.2","25.2","25.2","25.2","25.2","26.7","28.7","30.7","29.9","31.3","31.3","31.3","31.2","29.2","",
"Heavily indebted poor countries (HIPC)","HPC","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.527027027027","17.1815789473684","16.9052631578947","16.871052631579","16.7","16.2763157894737","16.9105263157895","17.3473684210526","17.1763157894737","16.35","16.8","16.9473684210526","16.9210526315789","16.8078947368421","16.8631578947368","",
"Croatia","HRV","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Haiti","HTI","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.8","23.8","23.8","23.8","23.8","23.8","23.8","23.8","23.8","23.8","23.8","23.8","22.7","22.8","22.8","",
"Hungary","HUN","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.9","5.2","8.1","9.3","9.3","15.6","14","11.5","11.7","11.8","11.8","9.9","9.9","9.1","9.4","",
"IBRD only","IBD","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.4916666666667","18.9524590163934","18.6065573770492","18.3622950819672","17.3704918032787","16.8573770491803","16.9540983606557","16.5887096774194","17.0514705882353","16.8132352941176","16.8323529411765","17.2088235294118","17.3955882352941","17.2720588235294","17.2455882352941","",
"IDA & IBRD total","IBT","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.3704","18.692125984252","18.3330708661417","18.1275590551181","17.484375","17.04765625","16.95390625","16.9793893129771","17.2707142857143","17.0957142857143","17.1985714285714","17.42","17.4685714285714","17.3814285714286","17.345","",
"IDA total","IDA","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.2584615384615","18.4515151515152","18.080303030303","17.9106060606061","17.5880597014925","17.2208955223881","16.9537313432836","17.3304347826087","17.4777777777778","17.3625","17.5444444444444","17.6194444444444","17.5375","17.4847222222222","17.4388888888889","",
"IDA blend","IDB","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.2153846153846","23.0769230769231","22.5923076923077","22.2923076923077","21.6692307692308","21.4307692307692","21.0153846153846","20.4923076923077","21.5733333333333","20.86","20.7733333333333","21.22","20.8866666666667","20.9866666666667","20.7","",
"Indonesia","IDN","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.2","19.7","20.2","20","18.2","18.1","18.1","",
"IDA only","IDX","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.2692307692308","17.3169811320755","16.9735849056604","16.8358490566038","16.6055555555556","16.2074074074074","15.9759259259259","16.5964285714286","16.4","16.4421052631579","16.6947368421053","16.6719298245614","16.6561403508772","16.5631578947368","16.580701754386","",
"Isle of Man","IMN","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.7","23.4","23.4","23.5","23.5","21.7","21.6","",
"Not classified","INX","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.9","11.9","11.9","12","12.1","11.8","12","12","12.2","12.4","12.4","12.4","12.4","12.4","12.4","",
"Iran, Islamic Rep.","IRN","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.9","17.9","17.9","17.9","17.9","17.8","17.8","17.8","17.8","17.8","17.8","18.4","18.4","18.4","18.4","",
"Iraq","IRQ","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.2","15","15","15","15","15","15","15","15","15","15","15","15","15","15","",
"Iceland","ISL","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.4","8.5","8.7","8.7","7.3","6.9","7.8","8.5","8.9","8.9","8.9","8.9","9","8.8","8.5","",
"Israel","ISR","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.3","26.6","24.6","23.2","21.3","20.5","19.7","19","19.8","19.7","20.9","20.8","19.6","18.8","18","",
"Italy","ITA","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.6","31.3","31.3","28.4","23.2","23.2","23.2","23.2","20.4","19.9","19.5","17","23.3","16.8","14.6","",
"Jamaica","JAM","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.3","27.3","27.3","27.3","27.3","27.3","28.6","28.7","28.7","21.4","15","14","14","13.6","13.6","",
"Jordan","JOR","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.1","15.1","15.1","15.1","15.1","15.2","13.5","13.4","13.3","13.2","13.1","10.6","10.6","10.5","10.5","",
"Japan","JPN","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.6","28","28","26.3","24.7","24","23.9","",
"Kazakhstan","KAZ","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.7","24.7","21.6","21.5","24.1","16.7","16.3","16.3","16.3","16.3","16.2","16.2","16.2","16.2","16.4","",
"Kenya","KEN","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33","33","33.2","33.2","33.2","33.2","32.4","27.4","30.1","29.8","29.8","30.1","30.1","30.1","30.1","",
"Kyrgyz Republic","KGZ","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.1","5.4","3","3","3","8.6","5.9","5.9","6.4","6.4","6.4","6.4","6.4","6.4","6.7","",
"Cambodia","KHM","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.4","19.4","19.4","19.4","19.1","19.1","19.1","19.1","19.5","19.5","19.5","19.5","19.4","19.4","19","",
"Kiribati","KIR","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.4","23.4","23.4","23.4","23.4","23.4","23.4","23.4","24.3","24.3","24.3","24.3","24.3","24.3","24.3","",
"St. Kitts and Nevis","KNA","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.8","32.8","32.8","32.8","32.8","32.8","32.8","32.2","32.3","30.5","30.5","30.5","30.5","30.5","30.5","",
"Korea, Rep.","KOR","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.8","18.5","18.6","18.8","17.4","15.6","19.2","19.2","18.4","18.2","18.2","18.2","18.2","18.2","18.2","",
"Kuwait","KWT","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Latin America & Caribbean (excluding high income)","LAC","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.6636363636364","22.1090909090909","21.7318181818182","21.0409090909091","20.7272727272727","20.7363636363636","20.5681818181818","20.6545454545455","21","20.4416666666667","20.2958333333333","19.9416666666667","20.0083333333333","20.0041666666667","19.8291666666667","",
"Lao PDR","LAO","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.1","27.1","27.1","25.4","25.1","25.1","25.1","25.1","20.1","16.5","16","15.8","15.8","16.4","16.4","",
"Lebanon","LBN","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.4","11.4","11.4","6.1","6.1","6.1","6.1","6.1","6.2","6.1","6.1","6.1","6.1","6.2","6.9","",
"Liberia","LBR","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","17.6","17","21.6","35.4","35.4","35.4","35.4","35.4","",
"Libya","LBY","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.1","22.1","22.1","22.1","22.1","22.1","22.1","22.1","",
"St. Lucia","LCA","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.2","25.5","25.5","25.5","25.9","25.4","25.9","25.8","25.8","25.8","25.8","25.8","25.8","25.8","25.8","",
